Date;rain;rainfc.1;rainfc.2;rainfc.3;rainfc.4;rainfc.5;rainfc.6;rainfc.7;rainfc.8;rainfc.9;rainfc.10;rainfc.11;ensmean;enssd
09/02/2004;1.378404875;0.866025387;0.830662376;0.806225772;1.581138861;0.806225772;2.27596131;0.199999998;2.293468981;1.97989901;0;0.583095193;1.111154787;0.799917834
10/02/2004;1.516575089;1.140175414;0.435889887;1.581138785;1.84932421;2.253885533;1.489966415;0.141421355;1.562049949;1.786057098;1.760681714;1.697056295;1.427058787;0.627577513
11/02/2004;1.264911064;2.580697592;0.670820384;1.621727446;0.346410163;2.426932188;1.824828771;1.519868397;2.722131497;0.999999996;1.153256255;1.371130918;1.567073055;0.774409587
12/02/2004;2.898275349;0.556776438;1.264911097;1.144552306;0.583095199;1.667333223;0.469041579;2.441311114;0;2.898275346;2.151743462;0.244948972;1.220180794;0.960871851
13/02/2004;4;0.331662478;2.024845649;2.267156822;0;1.224744887;3.000000011;3.627671455;3.248076399;0.894427202;1.685229939;0;1.663983167;1.293938202
14/02/2004;4;0;0.199999998;2.195449853;0;0.346410163;0;1.356466003;0;1.892088796;0.860232532;0;0.622786122;0.829066463
15/02/2004;2.828427125;0;0;1.609347695;0;0;2.408318906;0.599999993;1.445683226;0.316227768;0;0.964365082;0.667631152;0.834682877
16/02/2004;0;1.786057082;0.360555126;2.424871119;1.526433744;0.447213599;0.316227768;1.757839562;0.565685409;0.479583141;0.374165739;2.323790047;1.123856576;0.843588185
17/02/2004;0;0.199999998;0.316227762;0;0.624499803;0.387298328;0.199999998;0.412310556;0.458257558;0.424264068;0.199999998;0.489897943;0.337523274;0.175173745
18/02/2004;0;1.174733995;1.45258389;1.568438692;1.337908798;1.539480419;0.632455543;0.509901942;0.299999994;0;2.590366789;0.435889892;1.049250905;0.751651368
19/02/2004;0.447213595;1.503329628;2.978254528;0.45825757;0.519615235;1.260952027;0.346410163;2.670205976;1.014889161;3.074085199;1.280624814;1.161895008;1.478956301;0.992953704
20/02/2004;0.547722558;1.688194292;4.257933774;2.002498425;2.172556091;0.818535267;2.891366464;3.257299446;0.519615235;1.034408018;1.118033967;1.913112621;1.970323055;1.135609839
21/02/2004;0.547722558;2.391652133;2.681417517;3.7934153;2.188606835;2.908607877;3.360059503;3.2249031;1.913112629;1.187434204;2.376972845;2.126029157;2.559291918;0.736903823
22/02/2004;0.316227766;1.838477634;2.893095196;2.017424094;2.13541564;4.974937095;0.655743849;0.199999998;0;3.136877383;2.594224311;2.647640427;2.099439602;1.438606447
23/02/2004;0;0;0.94339811;0;1.997498425;1.039230475;0.316227768;3.054504874;2.092844951;1.081665373;1.63401348;3.122498948;1.389262037;1.101338303
24/02/2004;3.16227766;2.184032956;3.264965547;0.707106786;1.058300532;1.403566891;4.608687436;2.803569166;4.476605809;1.705872184;1.532970956;3.451086763;2.472433184;1.344909472
25/02/2004;3.872983346;2.89309525;3.006659278;1.256980508;3.22180075;1.449137675;2.37697289;0.299999994;0;4.054626946;4.239103659;3.420526274;2.383536657;1.443131418
26/02/2004;3.872983346;3.108054025;3.954743968;3.069201835;2.402082407;4.219004645;6.292058423;3.416138201;2.634387937;2.854820476;4.08900966;5.406477618;3.767816291;1.20121453
27/02/2004;2.645751311;3.456877209;3.834057894;2.670205969;5.073460326;4.217819302;4.619523716;4.192851031;3.777565362;3.849675352;4.53651848;4.51884941;4.067945823;0.654979638
28/02/2004;2.449489743;3.152776564;3.85746035;3.567912515;1.936491638;3.399999973;2.299999992;4.621688013;2.632489301;2.954657312;5.353503477;4.651881304;3.493532767;1.059127736
29/02/2004;2.449489743;4.954795658;4.0595566;4.580392978;3.051229236;4.260281709;5.327288251;5.185556869;2.917190396;2.979932918;5.624944394;3.026549207;4.178883474;1.040973651
01/03/2004;2.121320344;3.163858397;4.381780503;5.181698566;2.801785128;4.049691337;2.707397258;3.653765167;5.368426214;4.632493869;4.226109321;3.40147022;3.960770544;0.901956918
02/03/2004;0.836660027;2.083266631;2.555386451;4.309292288;3.391164958;2.313006672;3.228002471;3.204684058;2.901723599;2.624880928;2.523885885;2.523885841;2.878107253;0.625418562
03/03/2004;0.836660027;2.839013914;2.956349059;2.218107284;2.29346898;2.569046464;2.066397826;3.038091523;1.670329322;2.40208241;3.009983366;1.780449376;2.440301775;0.486230293
04/03/2004;0.447213595;3.784177585;2.215851971;1.791647283;1.526433752;1.652271144;2.213594336;3.796050546;1.936491631;4.076763383;2.463736964;3.218695388;2.606883089;0.941050742
05/03/2004;0;2.98328679;1.974841784;2.893095252;2.080865195;2.37907545;3.229551082;2.559296752;1.019803897;2.426932189;1.746424887;2.934280183;2.384313951;0.647728108
06/03/2004;0;3.039736856;4.092676424;3.376388623;1.558845729;3.697296324;5.059644221;2.505992804;5.079370017;3.327160937;0.905538516;4.29767382;3.358211297;1.321990391
07/03/2004;0.836660027;3.319638548;2.227105756;2.321637353;1.581138842;1.897366628;1.974841792;0.768114572;0.916515141;3.58887171;2.939387716;2.880972062;2.219599102;0.917996667
08/03/2004;2.645751311;3.199999975;0.994987446;2.500000023;2.408318941;1.326649925;1.341640796;3.847076789;2.634387943;1.49331845;3.605551302;1.587450767;2.267216578;0.989293627
09/03/2004;3.049590136;4.008740491;2.503996827;1.421267045;3.495711657;3.059411712;4.456455968;3.417601524;3.492849843;2.376972861;1.212435582;3.573513715;3.001723384;1.022556831
10/03/2004;3.1144823;1.341640774;2.389560666;3.538361231;4.147288272;3.130495139;3.91407712;1.989974888;1.849324181;3.078960884;4.550824129;3.555277778;3.044162278;1.03071997
11/03/2004;1.843908891;3.388214862;2.720294084;5.170106441;2.868797614;3.593048767;3.401470296;2.754995497;2.605762848;2.756809756;2.849561323;3.718870832;3.257084756;0.745344743
12/03/2004;1.048808848;1.337908798;2.477902349;1.462873881;2.469817819;2.323790027;1.894729535;1.555634932;2.603843318;1.311487712;1.833030292;2.323790022;1.963164426;0.494554361
13/03/2004;0;1.140175434;2.976575202;3.633180429;3.464101624;2.019900991;2.009975149;2.459674791;0.77459668;1.897366606;1.029563004;1.723368793;2.102588973;0.955526869
14/03/2004;0;2.800000008;2.345207878;3.666060603;2.917190394;2.457641106;1.682260353;0.692820326;3.252691181;2.473863356;0.948683282;1.191637523;2.220732364;0.970145612
15/03/2004;0;4.305810087;4.902040371;0.866025406;3.884584892;4.260281671;4.505552055;2.576819706;0.670820387;4.311612202;6.03903953;3.072458298;3.581367691;1.654141995
16/03/2004;0;1.187434202;2.229349646;1.558845733;1.424780664;0.883176085;1.466287804;0.799999996;1.334166398;0.92195444;0.894427189;1.170469985;1.260990195;0.414601094
17/03/2004;0;0.812403834;1.26095202;0.529150256;2.699999992;1.915724385;0.932737888;0.632455522;1.077032953;0.806225769;2.483948445;1.334166386;1.316799768;0.737998759
18/03/2004;0;1.191637525;0.547722545;1.827566705;0.877496428;2.1702534;0.818535267;1.122497223;1.170469988;0.59160798;4.506661756;3.130495149;1.632267633;1.224447876
19/03/2004;0;0.72801099;6.552098896;0.608276257;0.4;1.224744879;0.435889887;3.495711659;0.927361851;0.583095193;0.700000004;0.748331471;1.49122919;1.889142411
20/03/2004;0;0;0.648074074;0.346410163;0;0;0;0.374165734;1.18321594;3.331666235;0.387298333;0;0.570075498;0.987681784
21/03/2004;0;0;2.705549857;0;0;0.866025406;0.948683301;1.303840475;2.291287821;0.632455537;0.984885785;1.34164078;1.006760815;0.891109375
22/03/2004;2.236067977;2.649528262;4.785394542;4.043513305;5.231634515;2.915475977;5.815496566;5.163332274;5.516339377;2.630589327;4.266145836;4.242640612;4.296371872;1.145560004
23/03/2004;2.469817807;3.34664016;5.209606528;3.962322571;3.464101652;4.676537148;3.651027276;3.89999999;2.582634313;3.464101672;4.657252476;4.732863846;3.967917058;0.776014073
24/03/2004;4.242640687;4.73286386;5.020956159;6.008327618;4.643274773;6.39609262;5.403702505;4.62601346;3.240370379;5.633826471;4.888762637;4.61519234;5.019034802;0.84393081
25/03/2004;4.086563348;5.949790003;4.849742308;4.658325941;5.11859363;4.791659443;5.263079024;2.19089026;3.549647875;6.098360356;6.504613806;6.244197323;5.019899997;1.271874532
26/03/2004;4.062019202;4.839421452;4.062019255;3.542597924;2.078460985;3.193743898;4.505552168;5.422176735;4.024922408;3.529872576;6.257795185;4.026164458;4.134793368;1.125092218
27/03/2004;2.258317958;3.507135587;5.624055503;3.847076838;4.743416576;4.30348699;5.662155132;3.30151483;2.236067968;2.854820505;4.427188772;3.507135611;4.001277665;1.079238192
28/03/2004;1.483239697;4.286023804;3.847076862;3.343650719;4.86826463;1.962141695;3.834057986;4.440720676;3.801315578;4.386342451;4.868264629;6.048140262;4.153272663;1.02681991
29/03/2004;1.140175425;3.705401485;3.413209673;3.933192113;3.082207052;3.478505397;2.463737013;4.607602421;3.964845529;4.108527759;2.927456239;4.290687618;3.634124755;0.636750463
30/03/2004;0.894427191;4.875448727;3.76961538;4.044749706;3.535533933;2.037154898;3.257299519;5.648008524;1.870828703;3.479942545;5.167204324;3.420526307;3.736937506;1.17890971
31/03/2004;0;1.330413469;2.959729712;0.707106786;3.445286654;1.640121961;4.184495261;2.13072758;2.215851985;2.293468977;2.28691929;1.228820575;2.220267477;1.016097249
01/04/2004;0;1.523154614;1.148912534;1.691153468;0.77459667;1.910497313;3.330165183;3.043024755;2.03715487;0.741619847;1.166190387;1.928730155;1.754109072;0.838696298
02/04/2004;0;2.445403848;1.414213529;3.629049465;1.599999973;2.814249503;1.98746068;4.956813462;0.499999996;2.133072896;3.60970912;2.102379593;2.472032006;1.232056613
03/04/2004;0;1.264911073;1.135781665;2.004993751;3.935733709;2.291287808;1.652271165;1.708800768;1.992485888;3.615245489;1.191637539;1.044030638;1.985198136;0.974621547
04/04/2004;0;2.032240146;5.202883808;6.251399896;3.785498686;2.029778332;1.862793606;2.278157112;4.305810052;3.446737523;2.692582386;2.195449827;3.280302852;1.466824652
05/04/2004;1;2.660826958;4.696807442;4.767598953;3.243454949;1.994993702;2.816025544;3.952214597;4.607602412;2.01246119;1.949358874;2.319482665;3.183711571;1.135067698
06/04/2004;1.788854382;2.123676064;2.383275057;1.732050817;3.226453136;1.939071949;2.630589281;4.237923985;3.154362031;3.839270733;2.803569156;3.720215045;2.890041569;0.821842821
07/04/2004;1.949358869;1.923538385;1.034408049;2.158703306;4.496665409;2.529822106;2.395829726;2.760434753;3.595830917;6.18385003;1.646207787;2.135415669;2.80551874;1.45841392
08/04/2004;1.897366596;4.614108804;6.226556047;3.313608253;3.870400466;1.382027516;0.799999996;4.730750472;6.475337814;3.143246713;3.845776876;2.803569163;3.745943829;1.762298284
09/04/2004;1.183215957;4.386342442;5.069516758;8.197560605;5.562373639;4.904079891;4.931531204;6.070420123;5.509990903;5.57494399;7.122499632;5.501817877;5.711916097;1.088768174
10/04/2004;1.673320053;3.478505451;3.178049751;5.540758176;6.194352281;3.721558843;4.183300132;1.946792248;2.949576253;5.484523698;2.874021585;4.098780337;3.968201705;1.305263579
11/04/2004;3.464101615;4.472135972;2.626785127;4.949747531;4.159326925;3.331666282;5.567764441;3.605551283;4.959838767;3.391165011;6.058052575;4.647580121;4.342692185;1.036883583
12/04/2004;3.860051813;4.711687609;2.898275362;3.146426596;4.312771775;4.358898996;4.110960961;3.581898971;5.329165078;5.244044261;4.711687672;5.039841306;4.31324169;0.817643612
13/04/2004;3.591656999;3.76828876;4.766550121;1.341640752;1.000000007;5.454356078;3.34664013;3.962322549;3.290896562;5.105878952;3.637306694;2.688865954;3.487522415;1.412057441
14/04/2004;2.049390153;3.28176782;4.195235366;2.949576267;3.689173345;3.482815;4.64435142;4.004996829;1.303840496;3.109662361;1.702938682;3.148015278;3.228397533;0.997594276
15/04/2004;1.183215957;2.046948976;2.48797107;3.17175029;3.714835127;2.983286813;2.894822983;3.63868114;2.30867927;2.56320112;3.436568075;2.979932897;2.929697978;0.54180885
16/04/2004;1.183215957;1.974841786;1.516575098;2.638181222;2.11660105;2.092844953;2.814249493;1.178982622;2.580697579;5.946427528;2.247220491;2.707397288;2.528547192;1.241005276
17/04/2004;0.316227766;2.831960498;1.3114877;3.07733648;0.565685429;1.473092002;1.224744859;3.19530905;1.743559588;3.508560972;3.383784812;1.307669689;2.147562825;1.057719851
18/04/2004;0.447213595;1.519868433;3.082207008;2.934280167;2.315167373;1.732050831;1.838477611;2.397915741;1.974841805;1.933907961;2.151743456;2.019900985;2.172760125;0.482726419
19/04/2004;1;3.345145745;2.412467595;3.507135539;3.649657509;5.705260721;4.202380297;2.393741833;2.061552846;3.657868243;3.411744399;4.516635965;3.533053699;1.045602565
20/04/2004;3.16227766;1.900000008;2.278157131;4.489988818;2.35584379;3.266496586;1.951922129;3.619392222;4.503332113;4.028647383;4.707440912;4.489988823;3.41738272;1.116084573
21/04/2004;3.130495168;6.246599038;5.193264803;6.539113024;2.557342382;6.774953837;4.984977459;4.130375221;4.380639188;5.953150416;5.96573544;5.580322473;5.30058848;1.241022744
22/04/2004;3;3.223352278;7.006425551;3.556683791;4.627094038;4.235563697;5.080354276;4.960846655;4.101219248;2.891366445;4.944694166;3.497141665;4.374976528;1.149581676
23/04/2004;0;5.74108;6.086049581;3.133687899;4.794788875;3.732291497;3.50713552;6.145730192;4.961854444;5.422176679;4.060788085;2.833725432;4.583573473;1.193708247
24/04/2004;3.872983346;6.166036006;3.165438331;3.407344983;4.050925769;4.034848192;5.544366566;2.810693802;2.202271506;5.340411921;5.508175684;4.208325043;4.221712528;1.278615441
25/04/2004;3.885871846;2.701851161;4.310452401;6.841052496;2.771281308;4.335896707;3.274141091;2.753179987;2.167948303;3.374907408;4.04722131;6.798529239;3.943314674;1.58439144
26/04/2004;3.987480407;1.077032951;2.851315437;2.745906035;4.848711141;2.80535199;1.276714551;3.337663792;0.5;1.545962469;2.340939964;1.523154635;2.259341179;1.235684043
27/04/2004;0.948683298;4.287190168;4.357751674;1.86815418;3.212475665;1.708800745;2.865309741;1.536229142;1.435269983;1.568438712;2.393741857;3.289376842;2.592976246;1.085413057
28/04/2004;0.894427191;0.699999991;0.714142844;1.095445099;1.029563015;0.899999999;1.122497218;0.6;0.905538502;0.748331474;2.913760479;1.252996397;1.089297729;0.638571458
29/04/2004;0;2.321637326;2.286919346;3.28633535;3.367491629;2.525866172;0;2.439262131;4.627094099;4.301162665;2.891366458;4.824935275;2.988370041;1.35669044
30/04/2004;0;1.772004485;4.811444619;6.188699371;7.804485897;4.019950286;3.013303831;3.944616588;1.720465068;2.271563329;7.866384121;5.169139143;4.416550613;2.201247049
01/05/2004;0;5.681549027;3.908964035;2.364318035;3.116087241;5.178802925;3.182766064;5.153639432;6.253798799;2.52190401;3.744328996;4.402272071;4.137130058;1.302524456
02/05/2004;4.123105626;6.992138346;4.563989428;5.758471977;5.872818712;4.752893805;5.813776759;4.708502867;5.425863916;6.365532098;4.338202404;4.354308123;5.358772585;0.882559568
03/05/2004;4.347413024;6.490762612;6.122091046;4.428317867;6.024948062;7.768526147;6.197580126;3.870400451;5.768015194;3.248076336;4.459820604;3.370459888;5.249908939;1.454407445
04/05/2004;4.347413024;5.688584984;3.712142229;6.135959491;4.066939896;3.942080583;3.651027182;5.474486222;4.907137661;7.88479542;4.78121322;6.343500597;5.14435159;1.319549496
05/05/2004;1.378404875;3.373425587;2.172556131;5.431390212;3.931920663;3.064310693;4.557411582;5.244044254;3.318131972;2.733130105;5.877924859;2.501999242;3.836931391;1.267577764
06/05/2004;1.303840481;3.681032516;3.62629282;4.374928588;3.056141377;2.932575674;1.752141528;3.072458304;6.247399454;3.646916472;4.262628273;3.683748056;3.666933006;1.115778885
07/05/2004;3.271085447;7.289718867;4.312771678;3.653765154;7.403377626;5.269724862;5.599999995;2.736786432;5.886424966;4.590206998;8.803976334;6.45910204;5.636895905;1.787440869
08/05/2004;3.286335345;6.099180328;6.178996644;6.536053867;2.449489737;7.503332533;6.583312282;3.549647886;5.709641037;7.469939774;6.577233424;4.649731204;5.755141702;1.590024682
09/05/2004;3.016620626;7.088723498;5.781003369;6.953416417;3.705401512;6.637770624;7.391211045;5.108815958;3.672873502;6.769047183;3.394112535;6.886218121;5.762599433;1.533196857
10/05/2004;0.547722558;5.588380797;3.853569739;5.329165045;2.86006993;4.250882282;4.909175043;5.553377299;4.014971995;4.338202428;6.778642918;4.857983185;4.757674606;1.056875378
11/05/2004;0.707106781;4.938623355;3.704051871;5.795688117;5.258326689;4.369210493;5.489990947;5.24690386;6.182232652;6.261788904;6.797058318;7.79230391;5.621470829;1.13356641
12/05/2004;0.707106781;4.411349012;4.019950288;3.577708801;5.029910476;2.073644162;4.509988932;3.185906478;4.739198219;3.728270391;2.509980107;3.016620662;3.709320684;0.944475587
13/05/2004;0.547722558;2.968164406;3.924283358;3.277193903;5.627610533;4.749736881;3.22490312;3.676955258;4.844584626;3.702701725;5.06951678;3.845776858;4.082857041;0.860410545
14/05/2004;1.140175425;5.987487015;6.014150037;4.879549086;4.018706274;5.417563969;4.505552171;3.736308384;4.447471185;3.481379063;6.55515066;4.415880388;4.859927112;1.00758096
15/05/2004;1.140175425;5.095095699;6.676076733;5.204805401;6.406246934;6.068772532;5.599999992;4.085339595;3.81575679;4.946716048;4.117037732;5.932958779;5.268073294;0.97167072
16/05/2004;1.140175425;3.085449707;3.800000022;6.610597515;8.845337675;1.486606879;3.646916463;3.626292805;3.410278549;4.908156412;6.141660962;5.633826367;4.654102123;2.03648381
17/05/2004;4.123105626;3.651027214;7.245688344;3.474190539;4.23674399;2.805352032;2.4248711;3.106444887;3.98622628;4.759201671;3.087069786;5.961543484;4.067123575;1.445806477
18/05/2004;4.123105626;2.765863338;1.954482042;4.73286381;1.449137688;2.428991577;3.322649554;1.581138849;3.668787262;4.47660582;2.009975118;1.523154636;2.719422699;1.17992126
19/05/2004;4.123105626;6.71863079;4.774934606;3.746998831;4.821825412;5.028916387;3.880721591;4.203569885;3.912799534;4.96789698;5.971599508;3.994996913;4.729353676;0.939433557
20/05/2004;0;0.707106792;0.435889896;0.447213599;0.632455537;0.64807408;0.199999998;0.479583149;0.655743852;0.640312424;0.387298323;0.678232993;0.537446422;0.158954332
21/05/2004;0;0.469041579;1.843908925;2.73861279;3.061045593;1.067707827;0.316227768;0.547722562;0.316227768;0.469041579;0.141421355;0.82462112;1.072325352;1.019867737
22/05/2004;4.242640687;1.646207743;5.386093179;4.661544817;4.722287643;5.403702495;4.841487327;3.549647917;5.993329665;4.427188735;2.870540041;7.901265695;4.673026842;1.642285683
23/05/2004;5.049752469;5.631163224;4.780167414;4.63680931;5.624055486;6.546754893;6.124540826;2.224859492;6.030754477;3.605551269;5.708765173;5.251666418;5.105917089;1.256014216
24/05/2004;5.338539126;3.382306884;5.30942559;5.793962388;4.316248309;7.819846575;0.412310565;5.611595058;4.483302332;7.643951898;6.64003014;3.664696414;5.007061468;2.119261418
25/05/2004;3.240370349;4.303486921;5.004997475;7.203471347;3.228002429;3.5312887;4.667975994;6.120457428;6.01331844;6.353738999;4.402272039;4.762352353;5.053760193;1.234689491
